省份,年月,供应链环节,状态ID,recommended_action_index,recommended_extra_sampling_batches,experimental_label,risk_score_proxy
四川,2023-06,餐饮,四川|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.048677086299907385
四川,2023-07,餐饮,四川|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04320779435410767
四川,2023-08,餐饮,四川|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04278576329775146
四川,2023-09,餐饮,四川|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.035022246718313874
四川,2023-10,餐饮,四川|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01909666749322532
四川,2023-11,餐饮,四川|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010507847892470812
四川,2023-12,餐饮,四川|餐饮|2023-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.30905815428457495
四川,2024-01,餐饮,四川|餐饮|2024-01,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.31072935678793356
四川,2024-02,餐饮,四川|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0117990600017779
四川,2024-03,餐饮,四川|餐饮|2024-03,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.31299453693576657
四川,2024-05,餐饮,四川|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013428766281623
四川,2024-06,餐饮,四川|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.010568930256800646
四川,2024-07,餐饮,四川|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009065311125256175
四川,2024-08,餐饮,四川|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007635282247245955
四川,2024-09,餐饮,四川|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00676447559312475
四川,2024-10,餐饮,四川|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00643776535561487
四川,2024-11,餐饮,四川|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006238944013576539
四川,2024-12,餐饮,四川|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0043126859781751105
天津,2023-01,流通,天津|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03888888888888885
天津,2023-02,流通,天津|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0301724137931034
天津,2023-03,流通,天津|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02487562189054726
天津,2023-04,流通,天津|流通|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01634253963065857
天津,2023-05,流通,天津|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.013013244694546601
天津,2023-06,流通,天津|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01041639036881198
天津,2023-07,流通,天津|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00833912173861956
天津,2023-08,流通,天津|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007380493309514499
天津,2023-09,流通,天津|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00659118949496777
天津,2023-10,流通,天津|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00522418237707989
天津,2023-11,流通,天津|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009335289662099611
天津,2023-12,流通,天津|流通|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006944350970166796
天津,2024-01,流通,天津|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006848125164418345
天津,2024-02,流通,天津|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00654394066235516
天津,2024-03,流通,天津|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006404968517087125
天津,2024-04,流通,天津|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007902288878856085
天津,2024-05,流通,天津|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007676111878711336
天津,2024-06,流通,天津|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007365166605645406
天津,2024-07,流通,天津|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006958663542386269
天津,2024-08,流通,天津|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006840079286105579
天津,2024-09,流通,天津|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006011439883668691
天津,2024-10,流通,天津|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005531274659110845
天津,2024-11,流通,天津|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005377219212683905
天津,2024-12,流通,天津|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004930805717106286
天津,2023-01,生产,天津|生产|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.175
天津,2023-07,生产,天津|生产|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.10144927536231882
天津,2023-10,生产,天津|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.07250129466597613
天津,2023-11,生产,天津|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.062099403402160115
天津,2024-03,生产,天津|生产|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05927864243440448
天津,2024-09,生产,天津|生产|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.045697258356263856
天津,2024-10,生产,天津|生产|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04472187526665292
天津,2024-11,生产,天津|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0639966857006864
天津,2023-01,餐饮,天津|餐饮|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
天津,2023-02,餐饮,天津|餐饮|2023-02,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1772151898734177
天津,2023-05,餐饮,天津|餐饮|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14425553838227717
天津,2023-07,餐饮,天津|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.12259462772827774
天津,2023-09,餐饮,天津|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.08211739708380586
天津,2023-10,餐饮,天津|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04321477905315606
天津,2023-11,餐饮,天津|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03786187689989768
天津,2023-12,餐饮,天津|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03750567666991334
天津,2024-03,餐饮,天津|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03717343935640363
天津,2024-05,餐饮,天津|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.036863220437766867
天津,2024-06,餐饮,天津|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03657327055401194
天津,2024-11,餐饮,天津|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03630201167475071
天津,2024-12,餐饮,天津|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.036048016687830066
宁夏,2023-02,流通,宁夏|流通|2023-02,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
宁夏,2023-06,流通,宁夏|流通|2023-06,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1772151898734177
宁夏,2023-11,流通,宁夏|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.14425553838227717
宁夏,2024-02,流通,宁夏|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.12259462772827774
宁夏,2024-03,流通,宁夏|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.10728986752575197
宁夏,2024-10,流通,宁夏|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.09591455794157762
宁夏,2023-08,生产,宁夏|生产|2023-08,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
宁夏,2023-11,生产,宁夏|生产|2023-11,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1772151898734177
宁夏,2023-01,餐饮,宁夏|餐饮|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
宁夏,2023-02,餐饮,宁夏|餐饮|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0639269406392694
宁夏,2023-06,餐饮,宁夏|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.06085633557922191
宁夏,2023-07,餐饮,宁夏|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.04367527433531689
宁夏,2023-08,餐饮,宁夏|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.023869598677453693
宁夏,2023-11,餐饮,宁夏|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02417151615802728
宁夏,2023-12,餐饮,宁夏|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.019656449826281522
宁夏,2024-01,餐饮,宁夏|餐饮|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01948171154697068
宁夏,2024-02,餐饮,宁夏|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.017841405154752063
宁夏,2024-05,餐饮,宁夏|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01824206485911964
宁夏,2024-06,餐饮,宁夏|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01863972280566774
宁夏,2024-07,餐饮,宁夏|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.018052172538743493
宁夏,2024-08,餐饮,宁夏|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.017099165050123308
宁夏,2024-09,餐饮,宁夏|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011292000384676829
宁夏,2024-10,餐饮,宁夏|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01111265481116357
宁夏,2024-11,餐饮,宁夏|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01148639044595063
宁夏,2024-12,餐饮,宁夏|餐饮|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01129130570479548
安徽,2024-01,其他,安徽|其他|2024-01,3,5,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.7575225979963377
安徽,2023-01,流通,安徽|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011979166666666636
安徽,2023-02,流通,安徽|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0074031516743269295
安徽,2023-03,流通,安徽|流通|2023-03,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3003533164443205
安徽,2023-04,流通,安徽|流通|2023-04,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29675711225842794
安徽,2023-05,流通,安徽|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009128731475578161
安徽,2023-06,流通,安徽|流通|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007925820064279306
安徽,2023-07,流通,安徽|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.006489106980366
安徽,2023-08,流通,安徽|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007118045514302555
安徽,2023-09,流通,安徽|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00619408800100215
安徽,2023-10,流通,安徽|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005732200986421285
安徽,2023-11,流通,安徽|流通|2023-11,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.2916093319571065
安徽,2023-12,流通,安徽|流通|2023-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29140248721817985
安徽,2024-01,流通,安徽|流通|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00616414053337205
安徽,2024-02,流通,安徽|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005824892373990995
安徽,2024-03,流通,安徽|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005431044335549605
安徽,2024-04,流通,安徽|流通|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005148253551366895
安徽,2024-05,流通,安徽|流通|2024-05,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29572678811641107
安徽,2024-06,流通,安徽|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.005049565129847821
安徽,2024-07,流通,安徽|流通|2024-07,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29552664084860447
安徽,2024-08,流通,安徽|流通|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004507360584403395
安徽,2024-09,流通,安徽|流通|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004382799746190685
安徽,2024-10,流通,安徽|流通|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00409104092003967
安徽,2024-11,流通,安徽|流通|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00358403711880073
安徽,2024-12,流通,安徽|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0031537181528973096
安徽,2023-01,生产,安徽|生产|2023-01,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.23333333333333334
安徽,2023-02,生产,安徽|生产|2023-02,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1772151898734177
安徽,2023-03,生产,安徽|生产|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.10215249908792412
安徽,2023-04,生产,安徽|生产|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02535324770575744
安徽,2023-05,生产,安徽|生产|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.018751985073419852
安徽,2023-06,生产,安徽|生产|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01471734946002664
安徽,2023-07,生产,安徽|生产|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012661715755113179
安徽,2023-08,生产,安徽|生产|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01154724348692922
安徽,2023-09,生产,安徽|生产|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011166143923471952
安徽,2023-10,生产,安徽|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009252524651932659
安徽,2023-11,生产,安徽|生产|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00833608469702162
安徽,2023-12,生产,安徽|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007152077364737061
安徽,2024-01,生产,安徽|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.007440477886457001
安徽,2024-02,生产,安徽|生产|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00773686013548329
安徽,2024-03,生产,安徽|生产|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00578263023650501
安徽,2024-04,生产,安徽|生产|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00550749299239279
安徽,2024-05,生产,安徽|生产|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0047669443289713
安徽,2024-06,生产,安徽|生产|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00464800142761591
安徽,2024-07,生产,安徽|生产|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00469256193739487
安徽,2024-08,生产,安徽|生产|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0047679495829203705
安徽,2024-09,生产,安徽|生产|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00467999055909441
安徽,2024-10,生产,安徽|生产|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.004788148252679611
安徽,2024-11,生产,安徽|生产|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00718819237782572
安徽,2024-12,生产,安徽|生产|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00640314450676541
安徽,2023-01,餐饮,安徽|餐饮|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05384615384615383
安徽,2023-02,餐饮,安徽|餐饮|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03598971722365033
安徽,2023-03,餐饮,安徽|餐饮|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.025383011513008733
安徽,2023-04,餐饮,安徽|餐饮|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01289167082960197
安徽,2023-05,餐饮,安徽|餐饮|2023-05,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3101714333252425
安徽,2023-06,餐饮,安徽|餐饮|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01911777851028549
安徽,2023-07,餐饮,安徽|餐饮|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01666155099200774
安徽,2023-08,餐饮,安徽|餐饮|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.016245318495767762
安徽,2023-09,餐饮,安徽|餐饮|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01527887552266152
安徽,2023-10,餐饮,安徽|餐饮|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01363325743650157
安徽,2023-11,餐饮,安徽|餐饮|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01270184533235625
安徽,2023-12,餐饮,安徽|餐饮|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01062029398075709
安徽,2024-01,餐饮,安徽|餐饮|2024-01,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3027012880687946
安徽,2024-02,餐饮,安徽|餐饮|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01572351953169354
安徽,2024-03,餐饮,安徽|餐饮|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01574132638555246
安徽,2024-04,餐饮,安徽|餐饮|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.012987496128653343
安徽,2024-05,餐饮,安徽|餐饮|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.011746837870788649
安徽,2024-06,餐饮,安徽|餐饮|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00998050767288799
安徽,2024-07,餐饮,安徽|餐饮|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009459115707544371
安徽,2024-08,餐饮,安徽|餐饮|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009319304544424211
安徽,2024-09,餐饮,安徽|餐饮|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00924068126328039
安徽,2024-10,餐饮,安徽|餐饮|2024-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.009163179750180751
安徽,2024-11,餐饮,安徽|餐饮|2024-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.008637465637820179
安徽,2024-12,餐饮,安徽|餐饮|2024-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.30259975594421606
山东,2023-01,流通,山东|流通|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00566502463054183
山东,2023-02,流通,山东|流通|2023-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0027706106401277648
山东,2023-03,流通,山东|流通|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.001924691470804415
山东,2023-04,流通,山东|流通|2023-04,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29947778139088255
山东,2023-05,流通,山东|流通|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00163449749310375
山东,2023-06,流通,山东|流通|2023-06,1,1,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.1800506577599495
山东,2023-07,流通,山东|流通|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00163303923452391
山东,2023-08,流通,山东|流通|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0013548795003988801
山东,2023-09,流通,山东|流通|2023-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0020593311355191603
山东,2023-10,流通,山东|流通|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0020087936037039202
山东,2023-11,流通,山东|流通|2023-11,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0020845821616565247
山东,2023-12,流通,山东|流通|2023-12,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.29965284589539765
山东,2024-01,流通,山东|流通|2024-01,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.2984667858011072
山东,2024-02,流通,山东|流通|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0021476708404506053
山东,2024-03,流通,山东|流通|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.0020239012798829847
山东,2024-04,流通,山东|流通|2024-04,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.30119196237418216
山东,2024-05,流通,山东|流通|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00232289253949466
山东,2024-06,流通,山东|流通|2024-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00238571090805489
山东,2024-07,流通,山东|流通|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.002438744863317245
山东,2024-08,流通,山东|流通|2024-08,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.30105382103689093
山东,2024-09,流通,山东|流通|2024-09,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3014644285801287
山东,2024-10,流通,山东|流通|2024-10,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3012945182211937
山东,2024-11,流通,山东|流通|2024-11,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.30270345856855885
山东,2024-12,流通,山东|流通|2024-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.00279384832409112
山东,2023-01,生产,山东|生产|2023-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.05384615384615383
山东,2023-02,生产,山东|生产|2023-02,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3313361461275373
山东,2023-03,生产,山东|生产|2023-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.033722438391699056
山东,2023-04,生产,山东|生产|2023-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01942639794759209
山东,2023-05,生产,山东|生产|2023-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02390085276299352
山东,2023-06,生产,山东|生产|2023-06,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.017090362594000114
山东,2023-07,生产,山东|生产|2023-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.018502677968396705
山东,2023-08,生产,山东|生产|2023-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01625301314902974
山东,2023-09,生产,山东|生产|2023-09,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.31944861708601124
山东,2023-10,生产,山东|生产|2023-10,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02551080653839869
山东,2023-11,生产,山东|生产|2023-11,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.3333392452620164
山东,2023-12,生产,山东|生产|2023-12,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.03034529672389242
山东,2024-01,生产,山东|生产|2024-01,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02614633774813127
山东,2024-02,生产,山东|生产|2024-02,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.025920393159826215
山东,2024-03,生产,山东|生产|2024-03,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.023829871950813885
山东,2024-04,生产,山东|生产|2024-04,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.023857662961466863
山东,2024-05,生产,山东|生产|2024-05,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.021724866246076883
山东,2024-06,生产,山东|生产|2024-06,2,3,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.32079916791261776
山东,2024-07,生产,山东|生产|2024-07,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.021576612335025308
山东,2024-08,生产,山东|生产|2024-08,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.02057889594276864
山东,2024-09,生产,山东|生产|2024-09,0,0,自动合成参数 DQN 实验版 / self-synthesized DQN experimental run,0.01868931791764256
