省份,年份,月份,年月,供应链环节,抽检总批次数,合格批次数,不合格批次数,AFB1相关记录数,AFB1相关不合格批次数,浓度可用记录数,不合格率,AFB1相关不合格率,数据完整性标记,年月排序,总体不合格_观测成功数,总体不合格_观测试验数,总体不合格_观测率,总体不合格_先验alpha,总体不合格_先验beta,总体不合格_先验均值,总体不合格_先验方差,总体不合格_先验95下限_正态近似,总体不合格_先验95上限_正态近似,总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,总体不合格_后验标准差,总体不合格_后验95下限_正态近似,总体不合格_后验95上限_正态近似,总体不合格_后验强度,总体不合格_风险等级_经验阈值,总体不合格_不确定性等级,总体不合格_较上期后验均值变化,总体不合格_本期是否更新,AFB1全样本不合格_观测成功数,AFB1全样本不合格_观测试验数,AFB1全样本不合格_观测率,AFB1全样本不合格_先验alpha,AFB1全样本不合格_先验beta,AFB1全样本不合格_先验均值,AFB1全样本不合格_先验方差,AFB1全样本不合格_先验95下限_正态近似,AFB1全样本不合格_先验95上限_正态近似,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1全样本不合格_后验标准差,AFB1全样本不合格_后验95下限_正态近似,AFB1全样本不合格_后验95上限_正态近似,AFB1全样本不合格_后验强度,AFB1全样本不合格_风险等级_经验阈值,AFB1全样本不合格_不确定性等级,AFB1全样本不合格_较上期后验均值变化,AFB1全样本不合格_本期是否更新,AFB1条件不合格_观测成功数,AFB1条件不合格_观测试验数,AFB1条件不合格_观测率,AFB1条件不合格_先验alpha,AFB1条件不合格_先验beta,AFB1条件不合格_先验均值,AFB1条件不合格_先验方差,AFB1条件不合格_先验95下限_正态近似,AFB1条件不合格_先验95上限_正态近似,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,AFB1条件不合格_后验标准差,AFB1条件不合格_后验95下限_正态近似,AFB1条件不合格_后验95上限_正态近似,AFB1条件不合格_后验强度,AFB1条件不合格_风险等级_经验阈值,AFB1条件不合格_不确定性等级,AFB1条件不合格_较上期后验均值变化,AFB1条件不合格_本期是否更新,状态ID,时间步序号,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,总体观测不合格率,AFB1全样本观测不合格率,AFB1条件观测不合格率,belief_mdp_state_vector_columns,省份_规范,消费量_g_day,消费量_kg_day,消费量匹配方式,消费量匹配置信度,是否建议人工复核_消费量,消费量复核原因,人口数_人,人口原始值_万人,人口匹配方式,人口匹配置信度,是否建议人工复核_人口,人口复核原因,体重_kg_bw,BMDL_default_μg_kg_bw,BMDL_low_μg_kg_bw,BMDL_sensitive_μg_kg_bw,BMDL_high_μg_kg_bw,BMDL_upper_μg_kg_bw,EDI记录数,EDI均值,EDI中位数,EDI_P95,MOE_default_均值,MOE_default_中位数,MOE_default_最小值,低于MOE阈值记录数,MOE风险惩罚项_均值,低于MOE阈值比例,MOE风险等级_主导,是否低于MOE_cutoff,人口加权风险_proxy,MOE风险惩罚_proxy
广东,2023,12,2023-12,流通,597,583,14,22,3,3,0.0234505862646566,0.1363636363636363,基本完整,2023-12,14,597,0.0234505862646566,28.212351358846167,2108.650460827447,0.0132026965877052,6.094116664667877e-06,0.008364188700041,0.0180412044753693,42.21235135884616,2691.650460827447,0.0154405521632918,5.558648662172439e-06,0.0023576786596507,0.0108195019903764,0.0200616023362072,2733.862812186293,低,低,0.002260637575565,True,3,597,0.0050251256281407,4.344755659724608,2132.5180565265696,0.0020332403348249,9.491283804551984e-07,0.000123745221881,0.0039427354477688,7.344755659724608,2726.5180565265696,0.0026865853059579,9.797082154954022e-07,0.0009898021092599,0.0007465731718085,0.0046265974401074,2733.8628121862944,极低,低,0.0006766496990525,True,3,22,0.1363636363636363,4.344755659724608,53.66967678302919,0.0748909448353533,0.0011739889438778,0.0077344415999905,0.1420474480707161,7.344755659724608,72.66967678302919,0.0917928858019383,0.0010290382763219,0.0320786264718726,0.0289187779170679,0.1546669936868087,80.0144324427538,中,中,0.0176359705292243,True,广东|流通|2023-12,12,6.393590753950631,3.1354942159291497,0.1363636363636363,0.0234505862646566,0.0050251256281407,0.1363636363636363,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127060000.0,12706.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,3.0,0.0017509999999999997,0.00172975,0.0020510499999999996,61.371406488491395,60.70241364359011,50.31747933389242,3.0,0.9805786688327558,1.0,低于阈值/需关注,True,127060000.0,0.9805786688327558
广东,2024,1,2024-01,流通,376,373,3,0,0,0,0.0079787234042553,,基本完整,2024-01,3,376,0.0079787234042553,40.151733790903855,2557.117937786075,0.0154592086568065,5.8578298053543305e-06,0.0107154296800571,0.0202029876335558,43.151733790903855,2930.117937786075,0.0145132256933885,4.8087744396687305e-06,0.0021928917984407,0.0102151577684446,0.0188112936183324,2973.269671576979,低,低,-0.0009273264699033,True,0,376,0.0,7.0275178767383775,2590.242153700241,0.0027057328523269,1.0385418771489851e-06,0.0007083189054307,0.0047031467992232,7.0275178767383775,2966.242153700241,0.0023635655870431,7.927926533671231e-07,0.0008903890460731,0.0006184030567396,0.0041087281173465,2973.26967157698,极低,低,-0.0003230197189148,True,0,0,,7.0275178767383775,69.08619294387772,0.0923291979982522,0.0010867654571856,0.0277155912244113,0.1569428047720931,7.0275178767383775,69.08619294387772,0.0923291979982522,0.0010867654571856,0.0329661259050208,0.0277155912244113,0.1569428047720931,76.11371082061609,中,中,0.0005363121963139,False,广东|流通|2024-01,13,5.932245187448011,0.0,,0.0079787234042553,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,2,2024-02,流通,135,134,1,23,0,0,0.0074074074074074,0.0,基本完整,2024-02,1,135,0.0074074074074074,41.04414710135866,2783.662040896771,0.014530412853468,5.067504900755542e-06,0.0101182334796503,0.0189425922272857,42.04414710135866,2917.662040896771,0.0142055138012858,4.729857098179648e-06,0.0021748234636815,0.0099428598124701,0.0184681677901016,2959.7061879981297,低,低,-0.0003077118921026,True,0,135,0.0,6.726141982901458,2817.9800460152287,0.0023811828683209,8.40679348248709e-07,0.0005840869375949,0.004178278799047,6.726141982901458,2952.9800460152287,0.0022725708417195,7.658329194164347e-07,0.0008751188030298,0.0005573379877809,0.003987803695658,2959.70618799813,极低,低,-9.09947453235846e-05,True,0,23,0.0,6.726141982901458,65.68188329668384,0.0928922168078767,0.00114787521587,0.026486814698664,0.1592976189170895,6.726141982901458,88.68188329668384,0.070498702422475,0.0006797010434472,0.026071076760411,0.0193993919720694,0.1215980128728806,95.40802527958527,中,中,-0.0218304955757772,True,广东|流通|2024-02,14,4.912654885736052,3.1780538303479458,0.0,0.0074074074074074,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,3,2024-03,流通,88,88,0,0,0,0,0.0,,基本完整,2024-03,0,88,0.0,39.991939746290726,2771.8289388519324,0.0142227906658933,4.984499012448542e-06,0.0098468963108817,0.0185986850209049,39.991939746290726,2859.8289388519324,0.0137911758762226,4.688665696155031e-06,0.002165332698722,0.0095471237867274,0.0180352279657179,2899.8208785982238,低,低,-0.0004143379250631,True,0,88,0.0,6.439834883756385,2805.381043714467,0.0022902720912175,8.123612713314727e-07,0.0005237028002054,0.0040568413822296,6.439834883756385,2893.381043714467,0.0022207698866108,7.63865871233095e-07,0.0008739942054917,0.000507741243847,0.0039337985293746,2899.8208785982238,极低,低,-5.1800955108684266e-05,True,0,0,,6.439834883756385,84.29778913184964,0.0709720466413005,0.0007187347170189,0.0184259593568992,0.1235181339257018,6.439834883756385,84.29778913184964,0.0709720466413005,0.0007187347170189,0.0268092282063272,0.0184259593568992,0.1235181339257018,90.73762401560604,中,中,0.0004733442188255,False,广东|流通|2024-03,15,4.48863636973214,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,4,2024-04,流通,287,287,0,0,0,0,0.0,,基本完整,2024-04,0,287,0.0,38.04234275897619,2716.8874919093355,0.0138088245588862,4.941396095023276e-06,0.0094518913210868,0.0181657577966856,38.04234275897619,3003.8874919093355,0.0125059895614338,4.058453680339075e-06,0.002014560418637,0.0085574511409052,0.0164545279819624,3041.929834668312,低,低,-0.0012851863147888,True,0,287,0.0,6.167843139568565,2748.761991528744,0.0022388385584096,8.105526244603712e-07,0.0004742369143758,0.0040034402024435,6.167843139568565,3035.761991528744,0.0020276086151872,6.649832656136238e-07,0.0008154650609398,0.0004292970957451,0.0036259201346293,3041.929834668312,极低,低,-0.0001931612714236,True,0,0,,6.167843139568565,80.13289967525715,0.0714691778818499,0.0007601462754503,0.0174305071749364,0.1255078485887635,6.167843139568565,80.13289967525715,0.0714691778818499,0.0007601462754503,0.0275707503606701,0.0174305071749364,0.1255078485887635,86.30074281482571,中,中,0.0004971312405494,False,广东|流通|2024-04,16,5.662960480135946,0.0,,0.0,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,5,2024-05,流通,245,242,3,0,0,0,0.0122448979591836,,基本完整,2024-05,3,245,0.0122448979591836,36.19022562102738,2853.7431173138684,0.0125228582553651,4.27752383385192e-06,0.008469151857496,0.0165765646532343,39.19022562102738,3095.7431173138684,0.0125011352185044,3.936581389577523e-06,0.0019840820017271,0.0086123344951193,0.0163899359418896,3134.933342934896,低,低,-4.85434292940741e-06,True,0,245,0.0,5.909450982590137,2884.0238919523063,0.0020448398912165,7.058822459614964e-07,0.0003981106371842,0.0036915691452488,5.909450982590137,3129.0238919523063,0.0018850324189214,5.999741913966266e-07,0.0007745800096804,0.0003668555999477,0.0034032092378952,3134.933342934896,极低,低,-0.0001425761962657,True,0,0,,5.909450982590137,76.1762546914943,0.0719912308003198,0.0008040913048297,0.016412483453569,0.1275699781470706,5.909450982590137,76.1762546914943,0.0719912308003198,0.0008040913048297,0.0283565037483422,0.016412483453569,0.1275699781470706,82.08570567408444,中,中,0.0005220529184698,False,广东|流通|2024-05,17,5.5053315359323625,0.0,,0.0122448979591836,0.0,,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,6,2024-06,流通,197,196,1,4,0,0,0.0050761421319796,0.0,基本完整,2024-06,1,197,0.0050761421319796,37.28071433997601,2941.0059614481747,0.012517503651696,4.148917878389767e-06,0.0085252006920471,0.016509806611345,38.28071433997601,3137.0059614481747,0.012055829362391,3.7498146598561e-06,0.001936443817893,0.0082603994793207,0.0158512592454614,3175.2866757881507,低,低,-0.0004453058561133,True,0,197,0.0,5.66397843346063,2972.622697354691,0.0019017573021112,6.371124459759927e-07,0.0003372985546648,0.0034662160495575,5.66397843346063,3169.622697354691,0.0017837691559155,5.605877256252884e-07,0.0007487240650769,0.0003162699883648,0.0032512683234663,3175.286675788152,极低,低,-0.0001012632630058,True,0,4,0.0,5.66397843346063,72.41744195691957,0.072539387797285,0.0008507361739732,0.0153713190356455,0.1297074565589245,5.66397843346063,76.41744195691957,0.069004391085372,0.000773250924147,0.0278073897399059,0.0145019071951564,0.1235068749755877,82.0814203903802,中,中,-0.0029868397149477,True,广东|流通|2024-06,18,5.288267030694535,1.6094379124341005,0.0,0.0050761421319796,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,7,2024-07,流通,362,355,7,8,0,0,0.0193370165745856,0.0,基本完整,2024-07,7,362,0.0193370165745856,36.41667862297721,2980.2056633757657,0.0120720045449402,3.952208029884805e-06,0.0081754929810404,0.0159685161088401,43.41667862297721,3335.2056633757657,0.0128504089028466,3.7534595911015552e-06,0.0019373847297585,0.0090531348325199,0.0166476829731733,3378.6223419987427,低,低,0.0007945795404555,True,0,362,0.0,5.430779511787598,3011.191562486956,0.0018002848537511,5.955164777200713e-07,0.0002877584570196,0.0033128112504825,5.430779511787598,3373.191562486956,0.0016073946603262,4.74849193292721e-07,0.0006890930222348,0.0002567723367459,0.0029580169839064,3378.622341998744,极低,低,-0.0001763744955893,True,0,8,0.0,5.430779511787598,72.6465698590736,0.0695564021518177,0.0008184177844403,0.0134847180259964,0.1256280862776391,5.430779511787598,80.6465698590736,0.0630918534490331,0.0006788363667989,0.0260544884194443,0.0120250561469223,0.1141586507511439,86.07734937086119,中,中,-0.0059125376363389,True,广东|流通|2024-07,19,5.8944028342648505,2.19722457733622,0.0,0.0193370165745856,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,8,2024-08,流通,236,231,5,5,0,0,0.0211864406779661,0.0,基本完整,2024-08,5,236,0.0211864406779661,41.29584469182834,3168.495380206977,0.0128655858896649,3.955430826799036e-06,0.0089674859596693,0.0167636858196604,46.29584469182834,3399.495380206977,0.0134354758225922,3.845595206423306e-06,0.0019610189204654,0.00959187873848,0.0172790729067044,3445.791224898805,低,低,0.0005850669197455,True,0,236,0.0,5.209240536198219,3204.581984362608,0.0016229219195907,5.046382435172807e-07,0.000230579190125,0.0030152646490564,5.209240536198219,3440.581984362608,0.001511769052796,4.379387983301418e-07,0.0006617694449958,0.0002147009406041,0.0028088371649879,3445.7912248988064,极低,低,-9.56256075301525e-05,True,0,5,0.0,5.209240536198219,76.66424136611991,0.0636254916141624,0.0007188944770203,0.0110735646949599,0.1161774185333648,5.209240536198219,81.66424136611991,0.0599635288252353,0.0006414666042108,0.0253271910051394,0.0103222344551621,0.1096048231953086,86.87348190231813,中,中,-0.0031283246237977,True,广东|流通|2024-08,20,5.468060141135132,1.791759469228055,0.0,0.0211864406779661,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,9,2024-09,流通,537,534,3,6,0,0,0.0055865921787709,0.0,基本完整,2024-09,3,537,0.0055865921787709,44.031052457236925,3229.5706111966283,0.0134503391008456,4.0522264512965575e-06,0.0095048311316101,0.0173958470700811,47.031052457236925,3763.570611196628,0.0123421592201112,3.1980861069861443e-06,0.0017883193526286,0.0088370532889591,0.0158472651512634,3810.601663653865,低,低,-0.0010933166024809,True,0,537,0.0,4.998778509388307,3268.6028851444776,0.0015269965692187,4.656031503371045e-07,0.0001895882312998,0.0028644049071376,4.998778509388307,3805.6028851444776,0.0013118082000192,3.437104595053054e-07,0.000586268248761,0.0001627224324477,0.0024608939675908,3810.6016636538657,极低,低,-0.0001999608527767,True,0,6,0.0,4.998778509388307,77.63102929781391,0.0604960684533094,0.0006796176584075,0.009399892505022,0.1115922444015967,4.998778509388307,83.63102929781391,0.0564006470629184,0.0005937713733391,0.0243674244297403,0.0086404951806274,0.1041607989452095,88.62980780720221,中,中,-0.0035628817623169,True,广东|流通|2024-09,21,6.2878585601617845,1.9459101490553128,0.0,0.0055865921787709,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,10,2024-10,流通,233,233,0,15,0,0,0.0,0.0,基本完整,2024-10,0,233,0.0,44.72949983437508,3575.4420806367966,0.0123556297927054,3.3698950557717653e-06,0.0087576041054356,0.0159536554799751,44.72949983437508,3808.4420806367966,0.0116084889811487,2.976964498119367e-06,0.0017253882166397,0.0082267280765347,0.0149902498857626,3853.171580471172,低,低,-0.0007336702389625,True,0,233,0.0,4.798839583918891,3615.3727408872537,0.0013255834640009,3.655795543133858e-07,0.0001405052320473,0.0025106616959545,4.798839583918891,3848.3727408872537,0.0012454258741657,3.227346688093304e-07,0.0005680974113735,0.0001319549478735,0.0023588968004579,3853.171580471173,极低,低,-6.638232585355597e-05,True,0,15,0.0,4.798839583918891,79.4994778329232,0.0569268726941413,0.0006293934685375,0.0077549503325537,0.1060987950557289,4.798839583918891,94.4994778329232,0.0483275015000904,0.0004585516016954,0.0214138180083661,0.0063564182036927,0.090298584796488,99.2983174168421,中,低,-0.008073145562828,True,广东|流通|2024-10,22,5.455321115357702,2.772588722239781,0.0,0.0,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
广东,2024,11,2024-11,流通,232,230,2,4,0,0,0.0086206896551724,0.0,基本完整,2024-11,2,232,0.0086206896551724,42.54302484265632,3618.069976604957,0.0116218307769306,3.1370775179631917e-06,0.0081503185714202,0.015093342982441,44.54302484265632,3848.069976604957,0.0114429625616754,2.905276195986061e-06,0.0017044870770956,0.008102167890568,0.0147837572327829,3892.613001447613,低,低,-0.0001655264194732,True,0,232,0.0,4.608897604722946,3656.004103842891,0.0012590507663334,3.434184762300509e-07,0.0001104531787139,0.002407648353953,4.608897604722946,3888.004103842891,0.0011840112549099,3.037305895112214e-07,0.0005511175822918,0.0001038207936179,0.002264201716202,3892.613001447614,极低,低,-6.141461925574508e-05,True,0,4,0.0,4.608897604722946,89.82450394127704,0.0488057988939208,0.0004864522498013,0.0055767003278293,0.0920348974600122,4.608897604722946,93.82450394127704,0.0468224965543745,0.0004488446505588,0.0211859540865836,0.0052980265446706,0.0883469665640784,98.43340154599998,中,低,-0.0015050049457159,True,广东|流通|2024-11,23,5.4510384535657,1.6094379124341005,0.0,0.0086206896551724,0.0,0.0,"总体不合格_后验alpha,总体不合格_后验beta,总体不合格_后验均值,总体不合格_后验方差,AFB1全样本不合格_后验alpha,AFB1全样本不合格_后验beta,AFB1全样本不合格_后验均值,AFB1全样本不合格_后验方差,AFB1条件不合格_后验alpha,AFB1条件不合格_后验beta,AFB1条件不合格_后验均值,AFB1条件不合格_后验方差,抽检总批次数,AFB1相关记录数,浓度可用记录数,样本覆盖强度,AFB1记录覆盖强度,浓度可用率,消费量_kg_day,人口数_人,体重_kg_bw,BMDL_default_μg_kg_bw,EDI均值,EDI_P95,MOE_default_中位数,MOE_default_最小值,低于MOE阈值比例,人口加权风险_proxy,MOE风险惩罚_proxy",广东,2.55,0.0025499999999999997,同省最近年份(2022),中,True,消费量数据年份未覆盖当前面板年份，使用同省最近年份。,127800000.0,12780.0,同省同年,高,False,,60.0,0.105,0.05,0.066,0.158,0.189,,,,,,,,,,,,False,0.0,0.0
